id,handle,text,is_retweet,original_author,time,lang,retweet_count,favorite_count
7.70E+17,realDonaldTrump,"Now that African-Americans are seeing what a bad job Hillary type policy and management has done to the inner-cities, they want TRUMP!",FALSE,,2016-08-29T13:35:31,en,9064,28368
7.70E+17,realDonaldTrump,"Crooked Hillary's brainpower is highly overrated.Probably why her decision making is so bad or, as stated by Bernie S, she has BAD JUDGEMENT",FALSE,,2016-08-29T13:30:04,en,7242,22910
7.70E+17,realDonaldTrump,"Does anyone know that Crooked Hillary, who tried so hard, was unable to pass the Bar Exams in Washington D.C. She was forced to go elsewhere",FALSE,,2016-08-29T13:23:02,en,10941,30830
7.70E+17,realDonaldTrump,"""@PMNOrlando: @realDonaldTrump I know of NO ONE voting for Crooked Hillary! Her rallies are held in (blank)  &amp; she still has room.",FALSE,,2016-08-29T13:17:47,en,4324,14105
7.70E+17,realDonaldTrump,"""@RhondaR: Thank-You Clarence Henderson for telling @cnn you know racism &amp; it's not DonaldTrump https://t.co/fSBPxZU8Gu via @BreitbartNews""",FALSE,,2016-08-29T13:15:39,en,6903,16429
7.70E+17,realDonaldTrump,"""@Patrici: Crowd at Trump Rally in Akron, Ohio is a Sea of Women, Minorities, Independents, Dems https://t.co/wm7HV8WPGk via @gatewaypundit",FALSE,,2016-08-29T13:14:12,en,6675,16177
7.70E+17,realDonaldTrump,Inner-city crime is reaching record levels. African-Americans will vote for Trump because they know I will stop the slaughter going on!,FALSE,,2016-08-29T13:09:52,en,6911,21395
7.70E+17,realDonaldTrump,"Look how bad it is getting! How much more crime, how many more shootings, will it take for African-Americans and Latinos to vote Trump=SAFE!",FALSE,,2016-08-29T13:02:47,en,7080,22710
7.70E+17,HillaryClinton,We have some questions about this letter from Donald Trump's doctor. https://t.co/0wd7ZSAUxw,FALSE,,2016-08-29T12:50:10,en,2000,4119
7.70E+17,HillaryClinton,"Trump's housing company would mark black renters' applications with a ""C"" for ""colored""—then reject them. https://t.co/HzOwQNrnKi",FALSE,,2016-08-28T23:53:54,en,3570,5216
7.70E+17,realDonaldTrump,"I will be making a major speech on ILLEGAL IMMIGRATION on Wednesday in the GREAT State of Arizona. Big crowds, looking for a larger venue.",FALSE,,2016-08-28T23:27:59,en,10687,33919
7.70E+17,realDonaldTrump,"I think that both candidates, Crooked Hillary and myself, should release detailed medical records. I have no problem in doing so! Hillary?",FALSE,,2016-08-28T23:24:14,en,20209,53474
7.70E+17,realDonaldTrump,"Today is the 53rd anniversary of the March on Washington - today we honor the enduring fight for justice, equality and opportunity.",FALSE,,2016-08-28T22:12:27,en,8754,29187
7.70E+17,HillaryClinton,"""The right to vote is still the most powerful nonviolent tool of transformation we have."" —@RepJohnLewis https://t.co/l0cGUBNlOK",FALSE,,2016-08-28T21:09:02,en,2519,6413
7.70E+17,HillaryClinton,"53 years ago today, we Marched on Washington for Jobs and Freedom. #GoodTrouble https://t.co/KO3YzpjuZG",TRUE,repjohnlewis,2016-08-28T20:03:03,en,5689,12170
7.70E+17,HillaryClinton,"We're stronger together—and the diversity of our athletes in Rio proved it.
https://t.co/YYflz51Y9Y",FALSE,,2016-08-28T19:40:35,en,2344,7953
7.70E+17,realDonaldTrump,Poll: @realDonaldTrump vs. @HillaryClinton among white Evangelicals. https://t.co/6ohwIh1Q24,TRUE,FoxNews,2016-08-28T19:29:15,en,9029,22461
7.70E+17,HillaryClinton,"When Trump was starting in business, he was sued by the Justice Department for refusing to rent to black tenants. https://t.co/k3Ga8jvHSu",FALSE,,2016-08-28T17:53:23,en,3863,5992
7.70E+17,HillaryClinton,"53 years ago, Dr. King told us his dream. Today, let's recommit ourselves to the march toward equality for all. https://t.co/YNicCxIZrU -H",FALSE,,2016-08-28T16:18:29,en,3135,8771
7.70E+17,HillaryClinton,"Hillary's small business plan:
✓ cut paperwork
✓ improve funding access
✓ save businesses $
https://t.co/9qnsPZ5JXZ https://t.co/fi4rGU5oAZ",FALSE,,2016-08-28T14:16:21,en,1715,4210
7.70E+17,realDonaldTrump,Thank you Arizona! #VoteTrump https://t.co/v8VLxdd0fO,FALSE,,2016-08-28T14:04:46,en,6303,21328
7.70E+17,realDonaldTrump,"Join me Tuesday in Everett, Washington at the Xfinity Arena! Tickets: https://t.co/ABQGySdcYt https://t.co/sn08gnd0lq",FALSE,,2016-08-28T14:01:53,en,4409,12516
7.70E+17,realDonaldTrump,"""@LindaHarden: @realDonaldTrump America loves Trump and @mike_pence -- praying for you every day. Stay strong. #TrumpPence2016 #NeverHillary",FALSE,,2016-08-28T03:37:21,en,4826,16279
7.70E+17,realDonaldTrump,"NATIONAL DEBT 
January 2009 = $10.6 TRILLION
August 2016 = $19.4 TRILLION https://t.co/dKAVaLfGAJ",FALSE,,2016-08-28T02:33:29,en,12572,22952
7.70E+17,realDonaldTrump,It was an honor to have the amazing Root family join me in Iowa. I have been so inspired by their courage &amp; bravery. https://t.co/P4qVGGUYVZ,FALSE,,2016-08-28T02:08:10,en,7224,21728
7.70E+17,HillaryClinton,Hate is not welcome in our homes. We shouldn't welcome it into the White House. #StrongerTogether https://t.co/B3sK5KpiQ4,TRUE,HillaryforUT,2016-08-28T01:22:48,en,2247,5795
7.70E+17,HillaryClinton,Families across America are feeling the strain from prescription drug price-gouging. Here's how we'll take this on: https://t.co/FOTswQ6lXT,FALSE,,2016-08-27T23:54:38,en,2402,5587
7.70E+17,realDonaldTrump,Thank you Iowa! #ImWithYou https://t.co/3BIF6jBTkk,FALSE,,2016-08-27T21:27:08,en,5933,19460
7.70E+17,HillaryClinton,A must read today: The NYT digs deep into Donald Trump and his father's history of denying housing to blacks. https://t.co/c5GxvRQkQJ,TRUE,Yamiche,2016-08-27T19:04:30,en,3109,3530
7.70E+17,realDonaldTrump,Just landed in Iowa to attend a great event in honor of wonderful Senator @JoniErnst. Look forward to being with all of my friends.,FALSE,,2016-08-27T18:47:50,en,4413,17915
7.70E+17,HillaryClinton,"If Trump doesn’t see all Americans or respect all Americans, how can he serve all Americans? #StrongerTogether https://t.co/SDvVDRhC0e",TRUE,HillaryForGA,2016-08-27T18:26:50,en,2058,4670
7.70E+17,HillaryClinton,Helping small businesses succeed is about more than policy—it's personal. https://t.co/mHmnin9sOR https://t.co/x0HTkkomBQ,FALSE,,2016-08-27T18:11:57,en,1914,6187
7.70E+17,realDonaldTrump,"My condolences to Dwyane Wade and his family, on the loss of Nykea Aldridge. They are in my thoughts and prayers.",FALSE,,2016-08-27T17:48:47,en,9157,31598
7.70E+17,HillaryClinton,"You can learn a lot about a person by the company they keep.

Here's some of the company Trump keeps: https://t.co/1CjVayZG54",FALSE,,2016-08-27T16:38:24,en,2486,4631
7.70E+17,realDonaldTrump,Dwyane Wade's cousin was just shot and killed walking her baby in Chicago. Just what I have been saying. African-Americans will VOTE TRUMP!,FALSE,,2016-08-27T16:26:08,en,9419,28129
7.70E+17,realDonaldTrump,"""@GoldJazz559: #BlackMenForBernie Leader: #Hillary2016 ‘No Regard For Black Race’ https://t.co/m8952Ly3Jb via @dailycaller #BlacksForTrump",FALSE,,2016-08-27T15:18:52,en,4626,10727
7.70E+17,realDonaldTrump,"""@DiamondandSilk: Crooked Hillary getting desperate. On TV bashing Trump. @CNN, she forgot how she said a KKK member was her mentor.",FALSE,,2016-08-27T15:10:10,en,9261,22512
7.70E+17,realDonaldTrump,Heroin overdoses are taking over our children and others in the MIDWEST. Coming in from our southern border. We need strong border &amp; WALL!,FALSE,,2016-08-27T14:17:14,en,11641,35050
7.69E+17,HillaryClinton,It's Women's Equality Day. Donald Trump can't say he treats women with respect https://t.co/Rq8TFnXNev,TRUE,TheBriefing2016,2016-08-27T02:37:48,en,2179,3493
7.69E+17,realDonaldTrump,"New polls - join the MOVEMENT today.
https://t.co/3KWOl20zMm #ImWithYou https://t.co/numII7W99T",FALSE,,2016-08-27T00:32:59,en,11925,27151
7.69E+17,realDonaldTrump,Join us via our new #AmericaFirst APP! #TrumpPence16 https://t.co/FccLQSCkDY https://t.co/0angXB2BrI,FALSE,,2016-08-26T23:59:43,en,4833,12694
7.69E+17,realDonaldTrump,"Will be in Phoenix, Arizona on Wednesday. Changing venue to much larger one. Demand is unreal. Polls looking great! #ImWithYou",FALSE,,2016-08-26T23:54:09,en,7502,23594
7.69E+17,HillaryClinton,Happy National Dog Day! https://t.co/qmpQsNQxGL,FALSE,,2016-08-26T23:21:16,en,3928,18183
7.69E+17,realDonaldTrump,"Thank you @TeamTrump Florida. Keep me updated, and lets get those 100,000 registered voters!
#MakeAmericaGreatAgain  https://t.co/lseAAqxjA9",FALSE,,2016-08-26T23:11:22,en,5135,14682
7.69E+17,realDonaldTrump,"I will be interviewed by @kimguilfoyle 
at 7pm on @FoxNews. #Enjoy!",FALSE,,2016-08-26T22:59:30,en,2482,10737
7.69E+17,HillaryClinton,"Making it easier to live the American Dream means making it easier to start and grow a small business.
https://t.co/mOSa1W5Pyl",FALSE,,2016-08-26T22:03:12,en,1900,5129
7.69E+17,HillaryClinton,"Daughter, business owner, and immigrant: Meet Luisa—chaser of the American Dream.
https://t.co/yhGwROb937",FALSE,,2016-08-26T21:09:07,en,1648,4792
7.69E+17,HillaryClinton,Happy #WomensEqualityDay from @realDonaldTrump. https://t.co/YfUdtygL4h,FALSE,,2016-08-26T19:59:18,en,2980,5436
7.69E+17,realDonaldTrump,Army training slide lists Hillary Clinton as insider threat: https://t.co/CQTSo2ETJF,FALSE,,2016-08-26T19:26:16,en,8609,17210
7.69E+17,HillaryClinton,"So what has the @ClintonFdn been up to? Helping millions of people get more affordable medicine to treat HIV/AIDS.
https://t.co/fhwF7iKUXp",FALSE,,2016-08-26T19:22:56,en,3159,7260
7.69E+17,realDonaldTrump,Meet the ‘Trumpocrats’: Lifelong Democrats Breaking w/ Party Over Hillary to Support Donald Trump for President: https://t.co/g2N3JJWV8a,FALSE,,2016-08-26T19:21:22,en,7986,19172
7.69E+17,realDonaldTrump,"""Hillary Clinton Deleted Emails Using Program Intended To Prevent Recovery"" #CrookedHillary https://t.co/D0MeBJXBwN",FALSE,,2016-08-26T19:18:15,en,8405,16274
7.69E+17,HillaryClinton,"Nearly 100 years ago, women broke down barriers to the ballot box, moving us closer to a more equal nation. Let's finish what they started.",TRUE,POTUS,2016-08-26T18:55:26,en,24215,70158
7.69E+17,HillaryClinton,"""human rights are women’s rights &amp; women’s rights are human rights."" - @HillaryClinton #WomensEqualityDay 👸🏽👸🏿👸🏻👸🏾👸🏼 https://t.co/gxD9wF8iwt",TRUE,tyleroakley,2016-08-26T17:30:40,en,6706,18479
7.69E+17,realDonaldTrump,"How quickly people forget that Crooked Hillary called African-American youth ""SUPER PREDATORS"" - Has she apologized?",FALSE,,2016-08-26T17:14:09,en,13148,28591
7.69E+17,HillaryClinton,"Yes, @realDonaldTrump really did say all of these hateful things. https://t.co/gEvIU8Ugmc",FALSE,,2016-08-26T17:04:19,en,1819,3306
7.69E+17,HillaryClinton,"On #WomensEqualityDay, celebrate your right to vote by making sure you're ready to exercise it: https://t.co/oQJdlV15S2",FALSE,,2016-08-26T16:36:16,en,1293,2727
7.69E+17,HillaryClinton,"Even as we celebrate the 19th Amendment, remember the struggle for voting rights continued for women of color. That fight continues today.",FALSE,,2016-08-26T16:24:51,en,1715,4107
7.69E+17,HillaryClinton,"On this day in 1920, the 19th Amendment was adopted and many women won the right to vote. Let's break more ceilings. https://t.co/AGskZ5jhfK",FALSE,,2016-08-26T16:16:58,en,9597,24348
7.69E+17,realDonaldTrump,I am very proud to have brought the subject of illegal immigration back into the discussion. Such a big problem for our country-I will solve,FALSE,,2016-08-26T16:01:03,en,9150,32425
7.69E+17,HillaryClinton,"We've made our union more perfect because people refused to be kept on the sidelines. Onward. #WomensEqualityDay
https://t.co/QugGOqb2yl",FALSE,,2016-08-26T15:28:44,en,3849,7470
7.69E+17,realDonaldTrump,Wonderful @pastormarkburns was attacked viciously and unfairly on @MSNBC by crazy @morningmika on low ratings @Morning_Joe. Apologize!,FALSE,,2016-08-26T14:50:06,en,5733,15118
7.69E+17,realDonaldTrump,"What do African-Americans and Hispanics have to lose by going with me. Look at the poverty, crime and educational statistics. I will fix it!",FALSE,,2016-08-26T14:20:55,en,10711,31523
7.69E+17,HillaryClinton,"Countless women fought to win the right to vote. On the anniversary of the 19th Amendment's adoption, let's recommit to protecting it. -H",FALSE,,2016-08-26T14:05:52,en,4105,11955
7.69E+17,realDonaldTrump,"Crooked Hillary will NEVER be able to solve the problems of poverty, education and safety within the African-American &amp; Hispanic communities",FALSE,,2016-08-26T13:50:42,en,9177,28913
7.69E+17,HillaryClinton,".@HillaryClinton: From the start, Trump has built his campaign on prejudice and paranoia https://t.co/7iAKFenZLo",TRUE,Morning_Joe,2016-08-26T13:17:06,en,1536,2939
7.69E+17,HillaryClinton,Republican leaders should take a look at who they're standing with. https://t.co/1sXhWgXx02,FALSE,,2016-08-26T13:08:34,en,1532,3320
7.69E+17,realDonaldTrump,"The Clinton's are the real predators...
https://t.co/Fr0gFtZVVz",FALSE,,2016-08-26T12:05:57,en,7217,17584
7.69E+17,realDonaldTrump,"""@Lewenskimo: Your opponent has run out of ideas, now resorts to personal attacks on you. Every Amercan knows, you represent HOPE!!""",FALSE,,2016-08-26T03:59:54,en,5578,17946
7.69E+17,HillaryClinton,Donald Trump’s campaign of prejudice and paranoia is unlike anything we’ve seen—and it’s profoundly dangerous. https://t.co/av4EtesW6l,FALSE,,2016-08-26T03:09:25,en,3044,7002
7.69E+17,realDonaldTrump,"""Hillary Clinton needs to address the racist undertones of her 2008 campaign."" #FlashbackFriday https://t.co/MJQp0rcnzH",FALSE,,2016-08-26T02:58:51,en,16769,32212
7.69E+17,realDonaldTrump,"""@DonaldJTrumpJr: Company Gouging Price Of EpiPens Is A Clinton Foundation Donor And Partner https://t.co/HHlNGnlGMN via dailycaller""",FALSE,,2016-08-26T02:47:34,en,9216,16777
7.69E+17,realDonaldTrump,"""@foxnation: Flashback: Hillary Clinton Praised Former KKK Member Robert Byrd as 'Friend and Mentor': https://t.co/e0Hb2rLb1X""",FALSE,,2016-08-26T02:46:34,en,8555,17023
7.69E+17,realDonaldTrump,"CLINTON CORRUPTION AND HER SABOTAGE OF THE INNER CITIES. 
Full speech transcript: https://t.co/npswT6lbg3",FALSE,,2016-08-26T02:45:11,en,5276,13217
7.69E+17,realDonaldTrump,"Hillary Clinton only knows how to make a speech when it is a hit on me. No policy, and always very short (stamina). Media gives her a pass!",FALSE,,2016-08-26T02:40:04,en,9505,27857
7.69E+17,HillaryClinton,"Trump's bigoted rhetoric and policy proposals aren't a dog whistle. We hear him loud and clear.
https://t.co/fPLy9wtTrM",FALSE,,2016-08-25T23:53:23,en,6030,11280
7.69E+17,HillaryClinton,"Enjoying a quiet moment at @GrandTetonNPS back in 1995.

Happy #NPS100! https://t.co/of8cMaj8mR",TRUE,HFA,2016-08-25T23:18:29,en,768,3793
7.69E+17,HillaryClinton,It's not a coincidence that white supremacists proudly support Trump. https://t.co/3OX4I1GSkr,FALSE,,2016-08-25T22:11:54,en,2799,6110
7.69E+17,realDonaldTrump,"HRC is using the oldest play in the Dem playbook- when their policies fail, they are left w/this one tired argument!
https://t.co/FNbCMmwLTn",FALSE,,2016-08-25T21:25:15,en,10865,24015
7.69E+17,HillaryClinton,Trump asked what the African American community has to lose by voting for him. @MarlonDMarshall's response: https://t.co/ZJtX7d49bM,FALSE,,2016-08-25T21:06:31,en,1400,2935
7.69E+17,realDonaldTrump,Hillary Clinton is using race-baiting to try to get African-American voters- but they know she is all talk and NO ACTION!,FALSE,,2016-08-25T20:45:38,en,10314,29489
7.69E+17,HillaryClinton,"@Lesdoggg, no one deserves this—least of all someone who brings us so much joy. I'm with you. -H",FALSE,,2016-08-25T20:38:47,en,7944,27446
7.69E+17,realDonaldTrump,Hillary Clinton's short speech is pandering to the worst instincts in our society. She should be ashamed of herself!,FALSE,,2016-08-25T20:14:20,en,9732,28750
7.69E+17,realDonaldTrump,Just watched recap of #CrookedHillary's speech. Very short and lies. She is the only one fear-mongering!,FALSE,,2016-08-25T20:11:41,en,8111,22585
7.69E+17,HillaryClinton,"Trump says he wants to ""make America great again,"" but his real message remains “make America hate again.” https://t.co/7u3h7PSIXZ",FALSE,,2016-08-25T20:01:17,en,2297,5248
7.69E+17,HillaryClinton,"Let this sink in. To hate groups, Trump's language doesn't come across as coded. https://t.co/oHFFVRgGG5",TRUE,TheBriefing2016,2016-08-25T19:52:41,en,1409,2175
7.69E+17,HillaryClinton,"This election is too important for anyone to sit out.

Text JOIN to 47246 or go to https://t.co/L7Dd6Uu8yR. Let’s go win this, together.",FALSE,,2016-08-25T19:42:53,en,1229,2802
7.69E+17,HillaryClinton,"Our rising generation of young Americans is the most open, diverse, and connected we’ve ever seen.",FALSE,,2016-08-25T19:41:57,en,1349,3796
7.69E+17,HillaryClinton,"""Every day, more Americans are standing up and saying 'enough is enough'—including a lot of Republicans. I’m honored to have their support.""",FALSE,,2016-08-25T19:40:51,en,1251,3477
7.69E+17,HillaryClinton,"In 2008, John McCain told his own supporters that Barack Obama is an American citizen and ""a decent person.""",FALSE,,2016-08-25T19:40:24,en,1226,3455
7.69E+17,HillaryClinton,"The week after 9/11, George W. Bush went to a mosque and declared for everyone to hear that Muslims 'love America just as much as I do.'",FALSE,,2016-08-25T19:39:42,en,1163,2463
